time_ns,D_p,D_n,mode,en
1.358750000000000036e+01,5.946722249999999885e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.359250000000000114e+01,5.947201409999999765e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.359750000000000014e+01,5.947497890000000306e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.360250000000000092e+01,5.947717499999999670e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.360749999999999993e+01,5.947849519999999734e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.361250000000000071e+01,5.947949020000000019e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.361749999999999972e+01,5.948073510000000163e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.362250000000000050e+01,5.948208049999999707e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.362750000000000128e+01,5.948009310000000212e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.363250000000000028e+01,5.947854520000000004e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.363750000000000107e+01,5.948508170000000085e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.364250000000000007e+01,5.949568940000000242e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.364750000000000085e+01,5.948831000000000258e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.365249999999999986e+01,5.947632880000000158e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.365750000000000064e+01,5.946118589999999693e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.366250000000000142e+01,5.943240019999999761e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.366750000000000043e+01,5.944230099999999718e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.367250000000000121e+01,5.949939980000000067e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.367750000000000021e+01,5.953260830000000032e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.368250000000000099e+01,5.948242460000000253e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.368750000000000000e+01,5.937599680000000074e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.369250000000000078e+01,5.930933330000000060e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.369750000000000156e+01,5.937147430000000004e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.370250000000000057e+01,5.971684399999999459e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.370750000000000135e+01,6.002879190000000585e-08,1.199999959999999977e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.371250000000000036e+01,5.974059290000000297e-08,1.199999959999999977e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.371749999999999936e+01,6.028676659999999752e-08,1.199999959999999977e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.372250000000000014e+01,6.241273709999999835e-08,1.199999980000000077e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.372749999999999915e+01,6.291063300000000543e-08,1.199999999999999956e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.373249999999999993e+01,5.868305170000000171e-08,1.199999990000000016e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.373749999999999893e+01,5.309212609999999872e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.374249999999999972e+01,5.211986270000000042e-08,1.199999910000000058e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.374749999999999872e+01,5.553446109999999926e-08,1.199999899999999897e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.375249999999999950e+01,5.592795630000000056e-08,1.199999880000000019e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.375749999999999851e+01,5.044766659999999910e-08,1.199999830000000101e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.376249999999999929e+01,4.479292740000000281e-08,1.199999749999999921e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.376750000000000007e+01,4.570625219999999680e-08,1.199999679999999902e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.377249999999999908e+01,6.081114719999999502e-08,1.199999700000000002e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.377749999999999986e+01,8.707857900000000319e-08,1.199999870000000080e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.378249999999999886e+01,1.041040070000000026e-07,1.200000119999999892e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.378749999999999964e+01,1.130042020000000021e-07,1.200000399999999967e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.379249999999999865e+01,8.832075200000000090e-08,1.200000509999999965e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.379749999999999943e+01,2.259688889999999977e-08,1.200000240000000051e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.380250000000000021e+01,-1.058162710000000030e-08,1.199999830000000101e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.380749999999999922e+01,2.898443230000000049e-08,1.199999730000000042e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.381250000000000000e+01,1.158551690000000050e-07,1.200000139999999993e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.381749999999999901e+01,1.370401440000000078e-07,1.200000570000000044e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.382249999999999979e+01,8.254432239999999805e-08,1.200000629999999902e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.382749999999999879e+01,1.574277790000000109e-08,1.200000310000000070e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.383249999999999957e+01,-2.083407829999999996e-08,1.199999849999999979e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.383750000000000036e+01,-9.487698339999999454e-09,1.199999519999999986e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.384249999999999936e+01,2.144234639999999895e-08,1.199999379999999949e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.384750000000000014e+01,5.446769080000000244e-08,1.199999409999999989e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.385249999999999915e+01,7.422819289999999831e-08,1.199999510000000047e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.385749999999999993e+01,8.474939969999999678e-08,1.199999650000000084e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.386249999999999893e+01,8.912634199999999667e-08,1.199999789999999900e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.386749999999999972e+01,8.659044929999999579e-08,1.199999910000000058e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.387250000000000050e+01,7.891616560000000320e-08,1.199999990000000016e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.387749999999999950e+01,7.284313010000000262e-08,1.200000039999999935e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.388250000000000028e+01,6.680884489999999809e-08,1.200000069999999974e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.388749999999999929e+01,5.578869920000000087e-08,1.200000029999999995e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.389250000000000007e+01,4.783134000000000246e-08,1.199999969999999916e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.389749999999999908e+01,5.382715359999999885e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.390249999999999986e+01,6.197298690000000588e-08,1.199999980000000077e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.390750000000000064e+01,6.470685010000000515e-08,1.200000009999999895e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.391249999999999964e+01,6.256295950000000110e-08,1.200000029999999995e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.391750000000000043e+01,5.975337600000000647e-08,1.200000029999999995e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.392249999999999943e+01,5.750262590000000033e-08,1.200000009999999895e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.392750000000000021e+01,5.671457610000000083e-08,1.199999999999999956e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.393249999999999922e+01,5.663353429999999822e-08,1.199999990000000016e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.393750000000000000e+01,5.717608310000000027e-08,1.199999980000000077e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.394250000000000078e+01,5.771548460000000325e-08,1.199999969999999916e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.394624999999999915e+01,5.818024490000000248e-08,1.199999969999999916e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.394999999999999929e+01,5.850803649999999695e-08,1.199999959999999977e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.395049999999999990e+01,5.855300390000000119e-08,1.199999959999999977e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.395149999999999935e+01,5.863831909999999952e-08,1.199999959999999977e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.395350000000000001e+01,5.878180849999999674e-08,1.199999959999999977e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.395749999999999957e+01,5.900745410000000106e-08,1.199999959999999977e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.396250000000000036e+01,5.919307820000000116e-08,1.199999959999999977e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.396749999999999936e+01,5.934059980000000324e-08,1.199999959999999977e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.397250000000000014e+01,5.945061630000000254e-08,1.199999959999999977e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.397750000000000092e+01,5.943246910000000138e-08,1.199999959999999977e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.398249999999999993e+01,5.936279859999999891e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.398750000000000071e+01,5.939096610000000300e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.399249999999999972e+01,5.939485419999999998e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.399624999999999986e+01,5.933897110000000187e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.400000000000000000e+01,5.939638179999999725e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.400050000000000061e+01,5.942775590000000111e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.400150000000000006e+01,5.949210840000000241e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.400350000000000072e+01,5.958640230000000251e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.400750000000000028e+01,5.966026490000000622e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.401250000000000107e+01,5.957225320000000031e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.401750000000000007e+01,5.941775970000000090e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.402250000000000085e+01,5.939311679999999871e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.402624999999999922e+01,5.944622189999999801e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.403000000000000114e+01,5.949711940000000166e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.403049999999999997e+01,5.949794740000000090e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.403150000000000119e+01,5.950241730000000137e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.403350000000000009e+01,5.952347699999999955e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.403750000000000142e+01,5.953063600000000192e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.404250000000000043e+01,5.950549309999999916e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.404750000000000121e+01,5.950356309999999935e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.405250000000000021e+01,5.950048309999999692e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.405750000000000099e+01,5.949521800000000104e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.406250000000000000e+01,5.949142529999999807e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.406750000000000078e+01,5.949261119999999725e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.407250000000000156e+01,5.949573020000000219e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.407750000000000057e+01,5.949861150000000250e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.408250000000000135e+01,5.949606570000000161e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.408750000000000036e+01,5.949899410000000204e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.409250000000000114e+01,5.950708749999999787e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.409750000000000014e+01,5.950475040000000229e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.410250000000000092e+01,5.949563590000000025e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.410749999999999993e+01,5.949010279999999836e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.411249999999999893e+01,5.948402909999999949e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.411749999999999972e+01,5.943577030000000153e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.412249999999999872e+01,5.946439040000000100e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.412749999999999950e+01,5.972075400000000352e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.413249999999999851e+01,5.965051099999999558e-08,1.199999959999999977e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.413749999999999929e+01,5.928648410000000273e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.414250000000000007e+01,5.928591759999999917e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.414749999999999908e+01,5.953882719999999915e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.415249999999999986e+01,5.974901729999999513e-08,1.199999959999999977e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.415749999999999886e+01,5.972889210000000533e-08,1.199999959999999977e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.416249999999999964e+01,5.952973789999999853e-08,1.199999959999999977e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.416749999999999865e+01,5.904508420000000068e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.417249999999999943e+01,5.881460440000000053e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.417750000000000021e+01,5.921007320000000230e-08,1.199999950000000037e+00,1.199999999999999956e+00,1.199999999999999956e+00
